grattan bridge	1		irish god
11 wellington quay	1		irish god
2 wellington quay	1		irish god
11 granby row upper	1		irish god
26 parliament street	1		irish god
82 dame street	1		irish god
72 dame street	1		irish god
college park	1		irish god
1 leinster street	1		irish god
merrion square	1		irish god
2 mount street lower	1		irish god
haddington road	1		irish god
northumberland road	1		irish god
7 eccles street	1		set of prayers
ringsend road	1		set of prayers
stamer street	1		set of prayers
hume street	1		set of prayers
nelson's pillar	1		set of prayers
rutland square	1		set of prayers
blessington street	1		set of prayers
berkely street	1		set of prayers
eccles street	1		set of prayers
phibsborough road	1		set of prayers
finglas road	1		set of prayers
windmill lane	1		set of prayers
18 rogerson's quay	1		set of prayers
19 rogerson's quay	1		set of prayers
lime street	1		set of prayers
townsend street	1		set of prayers
26 lombard street e.	1		set of prayers
164 north strand road	1		set of prayers
6 westland row	1		set of prayers
49 westland row	1		set of prayers
31 westland row	1		set of prayers
pearse street	1		set of prayers
cumberland street	1		set of prayers
153 pearse street	1		set of prayers
the coombe	1		set of prayers
46 westland row	1		set of prayers
1 lincoln place	1		set of prayers
11 leinster street	1		set of prayers
upper gardiner street	1		set of prayers
mountjoy square	1		set of prayers
fitzgibbon street	1		set of prayers
great charles street	1		set of prayers
north circular road	1		set of prayers
4 n. strand road	1		set of prayers
16 n. strand road	1		set of prayers
17 n. strand road	1		set of prayers
164 n. strand road	1		set of prayers
21 n. strand road	1		set of prayers
newcomen bridge	1		set of prayers
annesley bridge	1		set of prayers
howth road	1		set of prayers
malahide road	1		set of prayers
11 2 dorset street lower	1		set of prayers
clongowes fields	1		set of prayers
61 grafton street	1		set of prayers
college green	1		set of prayers
52 grafton street	1		set of prayers
8 ormond quay upper	1		set of prayers
crampton court	1		set of prayers
sycamore street	1		set of prayers
jervis street	1		set of prayers
30 essex street east	1		set of prayers
29 essex street east	1		set of prayers
merchant's arch	1		set of prayers
metal bridge	1		set of prayers
wellington quay	1		set of prayers
42 camden street lower	1		set of prayers
25 bachelor's walk	1		set of prayers
james's street	1		set of prayers
5 dame street	1		set of prayers
35 dame street	1		set of prayers
28 james's street	1		set of prayers
48 james's street	1		set of prayers
2 sackville st. lower	1		set of prayers
12 sackville st. lower	1		set of prayers
carlisle bridge	1		set of prayers
21 watling street	1		set of prayers
27 bachelor's walk	1		set of prayers
31 dame street	1		set of prayers
island street	1		set of prayers
watling street	1		set of prayers
49 fleet street	1		set of prayers
1 bedford row	1		set of prayers
10 bedford row	1		set of prayers
19 ormond quay lower	1		set of prayers
31 mary's abbey	1		set of prayers
christchurch place	1		set of prayers
dame street	1		set of prayers
lord edward street	1		set of prayers
cork hill	1		set of prayers
37 parliament street	1		set of prayers
27 parliament street	1		set of prayers
30 parliament street	1		set of prayers
33 dame street	1		set of prayers
14 nelson street	1		set of prayers
60 mount street lower	1		set of prayers
14 clare street	1		set of prayers
31 merrion square north	1		set of prayers
1 merrion square north	1		set of prayers
23 wicklow street	1		set of prayers
8 bridge street	1		set of prayers
33 wicklow street	1		set of prayers
sean heuston bridge	1		set of prayers
ror o'more bridge	1		set of prayers
father mathew bridge	1		set of prayers
29 kildare street	1		set of prayers
32 arran quay	1		set of prayers
d'donovan rossa bridge	1		set of prayers
34 ormond quay upper	1		set of prayers
36 ormond quay upper	1		set of prayers
15 wood quay	1		set of prayers
30 ormond quay upper	1		set of prayers
grattan bridge	1		set of prayers
11 wellington quay	1		set of prayers
2 wellington quay	1		set of prayers
11 granby row upper	1		set of prayers
26 parliament street	1		set of prayers
82 dame street	1		set of prayers
72 dame street	1		set of prayers
college park	1		set of prayers
1 leinster street	1		set of prayers
merrion square	1		set of prayers
2 mount street lower	1		set of prayers
haddington road	1		set of prayers
northumberland road	1		set of prayers
7 eccles street	1	p	saint
ringsend road	1	p	saint
stamer street	1	p	saint
hume street	1	p	saint
nelson's pillar	1	p	saint
rutland square	1	p	saint
blessington street	1	p	saint
berkely street	1	p	saint
eccles street	1	p	saint
phibsborough road	1	p	saint
finglas road	1	p	saint
windmill lane	1	p	saint
18 rogerson's quay	1	p	saint
19 rogerson's quay	1	p	saint
lime street	1	p	saint
townsend street	1	p	saint
26 lombard street e.	1	p	saint
164 north strand road	1	p	saint
6 westland row	1	p	saint
49 westland row	1	p	saint
31 westland row	1	p	saint
pearse street	1	p	saint
cumberland street	1	p	saint
153 pearse street	1	p	saint
the coombe	1	p	saint
46 westland row	1	p	saint
1 lincoln place	1	p	saint
11 leinster street	1	p	saint
upper gardiner street	1	p	saint
mountjoy square	1	p	saint
fitzgibbon street	1	p	saint
great charles street	1	p	saint
north circular road	1	p	saint
4 n. strand road	1	p	saint
16 n. strand road	1	p	saint
17 n. strand road	1	p	saint
164 n. strand road	1	p	saint
21 n. strand road	1	p	saint
newcomen bridge	1	p	saint
annesley bridge	1	p	saint
howth road	1	p	saint
malahide road	1	p	saint
11 2 dorset street lower	1	p	saint
clongowes fields	1	p	saint
61 grafton street	1	p	saint
college green	1	p	saint
52 grafton street	1	p	saint
8 ormond quay upper	1	p	saint
crampton court	1	p	saint
sycamore street	1	p	saint
jervis street	1	p	saint
30 essex street east	1	p	saint
29 essex street east	1	p	saint
merchant's arch	1	p	saint
metal bridge	1	p	saint
wellington quay	1	p	saint
42 camden street lower	1	p	saint
25 bachelor's walk	1	p	saint
james's street	1	p	saint
5 dame street	1	p	saint
35 dame street	1	p	saint
28 james's street	1	p	saint
48 james's street	1	p	saint
2 sackville st. lower	1	p	saint
12 sackville st. lower	1	p	saint
carlisle bridge	1	p	saint
21 watling street	1	p	saint
27 bachelor's walk	1	p	saint
31 dame street	1	p	saint
island street	1	p	saint
watling street	1	p	saint
49 fleet street	1	p	saint
1 bedford row	1	p	saint
10 bedford row	1	p	saint
19 ormond quay lower	1	p	saint
31 mary's abbey	1	p	saint
christchurch place	1	p	saint
dame street	1	p	saint
lord edward street	1	p	saint
cork hill	1	p	saint
37 parliament street	1	p	saint
27 parliament street	1	p	saint
30 parliament street	1	p	saint
33 dame street	1	p	saint
14 nelson street	1	p	saint
60 mount street lower	1	p	saint
14 clare street	1	p	saint
31 merrion square north	1	p	saint
1 merrion square north	1	p	saint
23 wicklow street	1	p	saint
8 bridge street	1	p	saint
33 wicklow street	1	p	saint
sean heuston bridge	1	p	saint
ror o'more bridge	1	p	saint
father mathew bridge	1	p	saint
29 kildare street	1	p	saint
32 arran quay	1	p	saint
d'donovan rossa bridge	1	p	saint
34 ormond quay upper	1	p	saint
36 ormond quay upper	1	p	saint
15 wood quay	1	p	saint
30 ormond quay upper	1	p	saint
grattan bridge	1	p	saint
11 wellington quay	1	p	saint
2 wellington quay	1	p	saint
11 granby row upper	1	p	saint
26 parliament street	1	p	saint
82 dame street	1	p	saint
72 dame street	1	p	saint
college park	1	p	saint
1 leinster street	1	p	saint
merrion square	1	p	saint
2 mount street lower	1	p	saint
haddington road	1	p	saint
northumberland road	1	p	saint
7 eccles street	1		latin
ringsend road	1		latin
stamer street	1		latin
hume street	1		latin
nelson's pillar	1		latin
rutland square	1		latin
blessington street	1		latin
berkely street	1		latin
eccles street	1		latin
phibsborough road	1		latin
finglas road	1		latin
windmill lane	1		latin
18 rogerson's quay	1		latin
19 rogerson's quay	1		latin
lime street	1		latin
townsend street	1		latin
26 lombard street e.	1		latin
164 north strand road	1		latin
6 westland row	1		latin
49 westland row	1		latin
31 westland row	1		latin
pearse street	1		latin
cumberland street	1		latin
153 pearse street	1		latin
the coombe	1		latin
46 westland row	1		latin
1 lincoln place	1		latin
11 leinster street	1		latin
upper gardiner street	1		latin
mountjoy square	1		latin
fitzgibbon street	1		latin
great charles street	1		latin
north circular road	1		latin
4 n. strand road	1		latin
16 n. strand road	1		latin
17 n. strand road	1		latin
164 n. strand road	1		latin
21 n. strand road	1		latin
newcomen bridge	1		latin
annesley bridge	1		latin
howth road	1		latin
malahide road	1		latin
11 2 dorset street lower	1		latin
clongowes fields	1		latin
61 grafton street	1		latin
college green	1		latin
52 grafton street	1		latin
8 ormond quay upper	1		latin
crampton court	1		latin
sycamore street	1		latin
jervis street	1		latin
30 essex street east	1		latin
29 essex street east	1		latin
merchant's arch	1		latin
metal bridge	1		latin
wellington quay	1		latin
42 camden street lower	1		latin
25 bachelor's walk	1		latin
james's street	1		latin
5 dame street	1		latin
35 dame street	1		latin
28 james's street	1		latin
48 james's street	1		latin
2 sackville st. lower	1		latin
12 sackville st. lower	1		latin
carlisle bridge	1		latin
21 watling street	1		latin
27 bachelor's walk	1		latin
31 dame street	1		latin
island street	1		latin
watling street	1		latin
49 fleet street	1		latin
1 bedford row	1		latin
10 bedford row	1		latin
19 ormond quay lower	1		latin
31 mary's abbey	1		latin
christchurch place	1		latin
dame street	1		latin
lord edward street	1		latin
cork hill	1		latin
37 parliament street	1		latin
27 parliament street	1		latin
30 parliament street	1		latin
33 dame street	1		latin
14 nelson street	1		latin
60 mount street lower	1		latin
14 clare street	1		latin
31 merrion square north	1		latin
1 merrion square north	1		latin
23 wicklow street	1		latin
8 bridge street	1		latin
33 wicklow street	1		latin
sean heuston bridge	1		latin
ror o'more bridge	1		latin
father mathew bridge	1		latin
29 kildare street	1		latin
32 arran quay	1		latin
d'donovan rossa bridge	1		latin
34 ormond quay upper	1		latin
36 ormond quay upper	1		latin
15 wood quay	1		latin
30 ormond quay upper	1		latin
grattan bridge	1		latin
11 wellington quay	1		latin
2 wellington quay	1		latin
11 granby row upper	1		latin
26 parliament street	1		latin
82 dame street	1		latin
72 dame street	1		latin
college park	1		latin
1 leinster street	1		latin
merrion square	1		latin
2 mount street lower	1		latin
haddington road	1		latin
northumberland road	1		latin
7 eccles street	1		divine comedy
ringsend road	1		divine comedy
stamer street	1		divine comedy
hume street	1		divine comedy
nelson's pillar	1		divine comedy
rutland square	1		divine comedy
blessington street	1		divine comedy
berkely street	1		divine comedy
eccles street	1		divine comedy
phibsborough road	1		divine comedy
finglas road	1		divine comedy
windmill lane	1		divine comedy
18 rogerson's quay	1		divine comedy
19 rogerson's quay	1		divine comedy
lime street	1		divine comedy
townsend street	1		divine comedy
26 lombard street e.	1		divine comedy
164 north strand road	1		divine comedy
6 westland row	1		divine comedy
49 westland row	1		divine comedy
31 westland row	1		divine comedy
pearse street	1		divine comedy
cumberland street	1		divine comedy
153 pearse street	1		divine comedy
the coombe	1		divine comedy
46 westland row	1		divine comedy
1 lincoln place	1		divine comedy
11 leinster street	1		divine comedy
upper gardiner street	1		divine comedy
mountjoy square	1		divine comedy
fitzgibbon street	1		divine comedy
great charles street	1		divine comedy
north circular road	1		divine comedy
4 n. strand road	1		divine comedy
16 n. strand road	1		divine comedy
17 n. strand road	1		divine comedy
164 n. strand road	1		divine comedy
21 n. strand road	1		divine comedy
newcomen bridge	1		divine comedy
annesley bridge	1		divine comedy
howth road	1		divine comedy
malahide road	1		divine comedy
11 2 dorset street lower	1		divine comedy
clongowes fields	1		divine comedy
61 grafton street	1		divine comedy
college green	1		divine comedy
52 grafton street	1		divine comedy
8 ormond quay upper	1		divine comedy
crampton court	1		divine comedy
sycamore street	1		divine comedy
jervis street	1		divine comedy
30 essex street east	1		divine comedy
29 essex street east	1		divine comedy
merchant's arch	1		divine comedy
metal bridge	1		divine comedy
wellington quay	1		divine comedy
42 camden street lower	1		divine comedy
25 bachelor's walk	1		divine comedy
james's street	1		divine comedy
5 dame street	1		divine comedy
35 dame street	1		divine comedy
28 james's street	1		divine comedy
48 james's street	1		divine comedy
2 sackville st. lower	1		divine comedy
12 sackville st. lower	1		divine comedy
carlisle bridge	1		divine comedy
21 watling street	1		divine comedy
27 bachelor's walk	1		divine comedy
31 dame street	1		divine comedy
island street	1		divine comedy
watling street	1		divine comedy
49 fleet street	1		divine comedy
1 bedford row	1		divine comedy
10 bedford row	1		divine comedy
19 ormond quay lower	1		divine comedy
31 mary's abbey	1		divine comedy
christchurch place	1		divine comedy
dame street	1		divine comedy
lord edward street	1		divine comedy
cork hill	1		divine comedy
37 parliament street	1		divine comedy
27 parliament street	1		divine comedy
30 parliament street	1		divine comedy
33 dame street	1		divine comedy
14 nelson street	1		divine comedy
60 mount street lower	1		divine comedy
14 clare street	1		divine comedy
31 merrion square north	1		divine comedy
1 merrion square north	1		divine comedy
23 wicklow street	1		divine comedy
8 bridge street	1		divine comedy
33 wicklow street	1		divine comedy
sean heuston bridge	1		divine comedy
ror o'more bridge	1		divine comedy
father mathew bridge	1		divine comedy
29 kildare street	1		divine comedy
32 arran quay	1		divine comedy
d'donovan rossa bridge	1		divine comedy
34 ormond quay upper	1		divine comedy
36 ormond quay upper	1		divine comedy
15 wood quay	1		divine comedy
30 ormond quay upper	1		divine comedy
grattan bridge	1		divine comedy
11 wellington quay	1		divine comedy
2 wellington quay	1		divine comedy
11 granby row upper	1		divine comedy
26 parliament street	1		divine comedy
82 dame street	1		divine comedy
72 dame street	1		divine comedy
college park	1		divine comedy
1 leinster street	1		divine comedy
merrion square	1		divine comedy
2 mount street lower	1		divine comedy
